source_input,pair_name,Convergence,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation,relative_half_width_target,z_score,precision_margin,required_total_runs,additional_runs_needed,requirement_status
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,-1,1,-1,-1,accuracy,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,-1,1,-1,1,accuracy,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,-1,1,1,-1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,-1,1,1,1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,-1,-1,-1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,-1,-1,1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,-1,1,-1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,-1,1,1,accuracy,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,1,-1,-1,accuracy,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,1,-1,1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,1,1,-1,accuracy,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg3_sg1,1,1,1,1,1,1,accuracy,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,-1,-1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,-1,-1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,-1,1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,1,-1,-1,recall,5,0.409090909090909,0.0,0.4090909090909091,0.4090909090909091,0.0,0.0,0.05,1.96,0.02045454545454545,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,1,1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,-1,1,1,1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,-1,-1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,-1,-1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,-1,1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,1,1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,-1,1,1,1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,-1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,-1,-1,1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,1,-1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,1,-1,1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,-1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,-1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,-1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,1,-1,-1,recall,5,0.2,0.4472135954999579,0.0,1.0,1.0,2.2360679774997894,0.05,1.96,0.010000000000000002,7684,7679,needs_more_runs
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,-1,1,1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,-1,-1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,-1,-1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,-1,1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,1,-1,-1,recall,5,0.409090909090909,0.0,0.4090909090909091,0.4090909090909091,0.0,0.0,0.05,1.96,0.02045454545454545,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,1,1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,-1,1,1,1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,-1,-1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,-1,-1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,-1,1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,1,1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,-1,1,1,1,1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,-1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,-1,-1,1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,1,-1,-1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,1,-1,1,recall,5,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.0,0.0,0.05,1.96,0.038636363636363635,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,-1,1,1,1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,-1,-1,-1,recall,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.05,1.96,0.01818181818181818,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,-1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,-1,1,-1,recall,5,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.0,0.0,0.05,1.96,0.02954545454545455,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,1,-1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg1_sg2,1,1,1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,-1,-1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,-1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,-1,1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,1,-1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,1,-1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,1,1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,-1,1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,-1,-1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,-1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,,0.05,1.96,0.0,5,0,satisfied_zero_mean
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,-1,1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,-1,1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,1,-1,-1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
/workspace/results/hf-paper-batch-algo2-qwen-current/aggregated/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/evaluated.csv,sg2_sg3,-1,-1,1,1,-1,1,recall,5,1.0,0.0,1.0,1.0,0.0,0.0,0.05,1.96,0.05,5,0,satisfied
