accuracy,algorithm,avg_duration_seconds,avg_tokens_per_second,candidate_edge_count,condition_bits,condition_label,decoding_algorithm,embedding_model,f1,max_duration_seconds,max_tokens_per_second,model,pair_name,precision,raw_row_path,recall,replication,response_trace_count,status,thinking_mode_supported,total_completion_tokens,total_prompt_tokens,verified_edge_count
1.0,algo2,6.33949275,12.5783555,30,001001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.577512,17.561296,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001001/rep_03/raw_row.json,1.0,3,4,finished,True,378,4887,26
0.0,algo2,6.34511,11.362902,25,001001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,15.492613,16.524004,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001001/rep_03/raw_row.json,0.0,3,4,finished,True,350,4836,17
1.0,algo2,7.7463765,9.64172775,24,001001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,17.158144,14.920029,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001001/rep_03/raw_row.json,1.0,3,4,finished,True,365,4821,15
1.0,algo2,6.45880775,12.42207425,30,001001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.998514,17.068357,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001001/rep_04/raw_row.json,1.0,4,4,finished,True,378,4887,26
0.0,algo2,6.30522775,11.317241,25,001001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,15.205184,16.836363,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001001/rep_04/raw_row.json,0.0,4,4,finished,True,350,4836,17
1.0,algo2,7.621978,9.89390675,24,001001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,17.134529,14.940591,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001001/rep_04/raw_row.json,1.0,4,4,finished,True,365,4821,15
1.0,algo2,6.1734145,11.79509125,22,001010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.87435,17.210837,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001010/rep_00/raw_row.json,1.0,0,4,finished,True,352,7800,17
1.0,algo2,5.88142275,10.4941975,16,001010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,13.075175,13.756838,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001010/rep_00/raw_row.json,1.0,0,4,finished,True,278,7740,13
0.0,algo2,9.174191,7.95768175,22,001010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,18.893645,13.54953,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001010/rep_00/raw_row.json,0.0,0,4,finished,True,355,7743,9
1.0,algo2,6.2811415,11.628414249999999,22,001010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.243101,16.794483,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001010/rep_01/raw_row.json,1.0,1,4,finished,True,352,7800,17
1.0,algo2,5.87850975,10.33338775,16,001010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.84814,13.931978,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001010/rep_01/raw_row.json,1.0,1,4,finished,True,278,7740,13
0.0,algo2,9.08953,8.06946225,22,001010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,19.21239,13.324735,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001010/rep_01/raw_row.json,0.0,1,4,finished,True,355,7743,9
1.0,algo2,6.29391325,11.462875,22,001010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.049682,17.010327,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001010/rep_02/raw_row.json,1.0,2,4,finished,True,352,7800,17
1.0,algo2,5.81651825,10.60448875,16,001010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.938694,13.858192,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001010/rep_02/raw_row.json,1.0,2,4,finished,True,278,7740,13
0.0,algo2,9.1438795,8.04053875,22,001010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,19.422444,13.180628,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001010/rep_02/raw_row.json,0.0,2,4,finished,True,355,7743,9
1.0,algo2,6.29796,11.50985,22,001010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.159908,16.886646,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001010/rep_03/raw_row.json,1.0,3,4,finished,True,352,7800,17
1.0,algo2,5.8146295,10.5593205,16,001010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.882437,13.894887,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001010/rep_03/raw_row.json,1.0,3,4,finished,True,278,7740,13
0.0,algo2,8.963259,8.1796505,22,001010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,18.779649,13.631778,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001010/rep_03/raw_row.json,0.0,3,4,finished,True,355,7743,9
1.0,algo2,6.17365475,11.773589,22,001010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.865625,17.220937,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001010/rep_04/raw_row.json,1.0,4,4,finished,True,352,7800,17
1.0,algo2,5.760644,10.612519,16,001010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.624941,14.178284,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001010/rep_04/raw_row.json,1.0,4,4,finished,True,278,7740,13
0.0,algo2,8.96677375,8.21621675,22,001010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,18.859498,13.574062,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001010/rep_04/raw_row.json,0.0,4,4,finished,True,355,7743,9
1.0,algo2,6.2968035,11.479021,22,001011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.129801,16.920249,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001011/rep_00/raw_row.json,1.0,0,4,finished,True,352,7800,17
1.0,algo2,5.88839175,10.413862,16,001011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.980743,13.789658,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001011/rep_00/raw_row.json,1.0,0,4,finished,True,278,7740,13
0.0,algo2,9.132349,8.093037,22,001011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,19.415005,13.185678,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001011/rep_00/raw_row.json,0.0,0,4,finished,True,355,7743,9
1.0,algo2,6.5493355,10.882403,22,001011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.824956,17.268179,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001011/rep_01/raw_row.json,1.0,1,4,finished,True,352,7800,17
1.0,algo2,6.00677275,10.2466115,16,001011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,13.239935,13.519704,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001011/rep_01/raw_row.json,1.0,1,4,finished,True,278,7740,13
0.0,algo2,9.11599675,8.0207915,22,001011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,19.258883,13.292568,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001011/rep_01/raw_row.json,0.0,1,4,finished,True,355,7743,9
1.0,algo2,6.2469365,11.5848985,22,001011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.950468,17.12321,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001011/rep_02/raw_row.json,1.0,2,4,finished,True,352,7800,17
1.0,algo2,5.98902475,10.2952885,16,001011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,13.10445,13.834858,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001011/rep_02/raw_row.json,1.0,2,4,finished,True,278,7740,13
0.0,algo2,9.021346,8.15623325,22,001011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,19.045325,13.441619,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001011/rep_02/raw_row.json,0.0,2,4,finished,True,355,7743,9
1.0,algo2,6.1415187499999995,11.945685999999998,22,001011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.955528,17.117416,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001011/rep_03/raw_row.json,1.0,3,4,finished,True,352,7800,17
1.0,algo2,5.857289,10.479612,16,001011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.757456,14.031011,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001011/rep_03/raw_row.json,1.0,3,4,finished,True,278,7740,13
0.0,algo2,8.96917725,8.1985985,22,001011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,18.947596,13.510949,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001011/rep_03/raw_row.json,0.0,3,4,finished,True,355,7743,9
1.0,algo2,6.18042825,11.656061750000001,22,001011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.784736,17.315155,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001011/rep_04/raw_row.json,1.0,4,4,finished,True,352,7800,17
1.0,algo2,5.84266,10.47858,16,001011,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,12.891477,13.885143,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001011/rep_04/raw_row.json,1.0,4,4,finished,True,278,7740,13
0.0,algo2,9.04460125,8.0697415,22,001011,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.0,18.974725,13.491632,Qwen/Qwen3.5-9B,sg2_sg3,0.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001011/rep_04/raw_row.json,0.0,4,4,finished,True,355,7743,9
1.0,algo2,5.406333200000001,11.382342,27,001100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.489254,17.668266,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001100/rep_00/raw_row.json,1.0,0,5,finished,True,381,6592,25
1.0,algo2,6.512415,11.69024125,27,001100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.177501,16.867072,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001100/rep_00/raw_row.json,1.0,0,4,finished,True,370,4965,10
1.0,algo2,7.8124895,10.040752,27,001100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.852764,15.190387,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001100/rep_00/raw_row.json,1.0,0,4,finished,True,378,4978,21
1.0,algo2,5.4534156000000005,11.1984996,27,001100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.50887,17.644379,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001100/rep_01/raw_row.json,1.0,1,5,finished,True,381,6592,25
1.0,algo2,6.67392925,11.46862075,27,001100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.430117,16.59093,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001100/rep_01/raw_row.json,1.0,1,4,finished,True,370,4965,10
1.0,algo2,7.8182545,10.0095805,27,001100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.814836,15.22465,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001100/rep_01/raw_row.json,1.0,1,4,finished,True,378,4978,21
1.0,algo2,5.485557,11.226077,27,001100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.747678,17.358665,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001100/rep_02/raw_row.json,1.0,2,5,finished,True,381,6592,25
1.0,algo2,6.53588575,11.62030275,27,001100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.123267,16.927559,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001100/rep_02/raw_row.json,1.0,2,4,finished,True,370,4965,10
1.0,algo2,7.83945925,9.9670065,27,001100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.835494,15.205969,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001100/rep_02/raw_row.json,1.0,2,4,finished,True,378,4978,21
1.0,algo2,5.4701248,11.1364372,27,001100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.474965,17.685708,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001100/rep_03/raw_row.json,1.0,3,5,finished,True,381,6592,25
1.0,algo2,6.4984755000000005,11.736696,27,001100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.169268,16.876226,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001100/rep_03/raw_row.json,1.0,3,4,finished,True,370,4965,10
1.0,algo2,7.795953,10.040653,27,001100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.74219,15.290711,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001100/rep_03/raw_row.json,1.0,3,4,finished,True,378,4978,21
1.0,algo2,5.4583494,11.180957600000001,27,001100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.464183,17.698892,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001100/rep_04/raw_row.json,1.0,4,5,finished,True,381,6592,25
1.0,algo2,6.49398975,11.7469175,27,001100,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.151495,16.896023,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001100/rep_04/raw_row.json,1.0,4,4,finished,True,370,4965,10
1.0,algo2,7.8022825000000005,10.05890125,27,001100,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.774445,15.26131,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001100/rep_04/raw_row.json,1.0,4,4,finished,True,378,4978,21
1.0,algo2,5.4304630000000005,11.2803068,27,001101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.501934,17.652818,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001101/rep_00/raw_row.json,1.0,0,5,finished,True,381,6592,25
1.0,algo2,6.522309,11.73328525,27,001101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.279999,16.753928,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001101/rep_00/raw_row.json,1.0,0,4,finished,True,370,4965,10
1.0,algo2,7.77878625,10.12126125,27,001101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.822014,15.218154,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001101/rep_00/raw_row.json,1.0,0,4,finished,True,378,4978,21
1.0,algo2,5.4244424,11.315707,27,001101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.448594,17.717987,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001101/rep_01/raw_row.json,1.0,1,5,finished,True,381,6592,25
1.0,algo2,6.39645625,11.97784875,27,001101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.024148,17.039235,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001101/rep_01/raw_row.json,1.0,1,4,finished,True,370,4965,10
1.0,algo2,7.942832750000001,9.89778375,27,001101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.76854,15.266684,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001101/rep_01/raw_row.json,1.0,1,4,finished,True,378,4978,21
1.0,algo2,5.5423234,11.1380004,27,001101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.943749,17.130909,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001101/rep_02/raw_row.json,1.0,2,5,finished,True,381,6592,25
1.0,algo2,6.54618825,11.7051475,27,001101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.378221,16.64692,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001101/rep_02/raw_row.json,1.0,2,4,finished,True,370,4965,10
1.0,algo2,7.89532975,9.93727875,27,001101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,16.986509,15.070784,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001101/rep_02/raw_row.json,1.0,2,4,finished,True,378,4978,21
1.0,algo2,5.5865854,10.89122,27,001101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.720167,17.391107,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001101/rep_03/raw_row.json,1.0,3,5,finished,True,381,6592,25
1.0,algo2,6.52002425,11.69562125,27,001101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.216652,16.823674,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001101/rep_03/raw_row.json,1.0,3,4,finished,True,370,4965,10
1.0,algo2,7.953572749999999,9.8457475,27,001101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,17.130784,14.943858,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001101/rep_03/raw_row.json,1.0,3,4,finished,True,378,4978,21
1.0,algo2,5.4668808,11.207356,27,001101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,14.663381,17.458457,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001101/rep_04/raw_row.json,1.0,4,5,finished,True,381,6592,25
1.0,algo2,6.5898495,11.511345,27,001101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,15.270533,16.764313,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001101/rep_04/raw_row.json,1.0,4,4,finished,True,370,4965,10
1.0,algo2,7.91469825,9.889446750000001,27,001101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,17.004662,15.054695,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_6/sg2_sg3/001101/rep_04/raw_row.json,1.0,4,4,finished,True,378,4978,21
1.0,algo2,7.24145825,10.4935775,21,001110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,16.097973,15.902623,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001110/rep_00/raw_row.json,1.0,0,4,finished,True,362,21501,19
1.0,algo2,9.227316,8.588015500000001,20,001110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,19.073208,13.421969,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/beam_num_beams_2/sg2_sg3/001110/rep_00/raw_row.json,1.0,0,4,finished,True,358,21493,17
1.0,algo2,7.37378425,10.293650249999999,21,001110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,15.994218,16.005784,Qwen/Qwen3.5-9B,sg2_sg3,1.0,/workspace/results/hf-paper-batch-algo2-qwen-current/runs/algo2/Qwen__Qwen3.5-9B/greedy/sg2_sg3/001110/rep_01/raw_row.json,1.0,1,4,finished,True,362,21501,19
